,subj,sex,age,language,english,french,date,native_lang,block,trial,stim,pitch,stretch,reponse,rt,segment_time,stim_order,param_index
177,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,44,sounds\french\audio/french_942.wav,-81.68739914,1.2093944,1,0.821,0.1,,
178,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,44,sounds\french\audio/french_942.wav,39.47129185,0.05517711,1,0.821,0.2,,
179,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,44,sounds\french\audio/french_942.wav,-77.13084916,1.56672295,1,0.821,0.25666667,,
180,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,45,sounds\french\audio/french_507.wav,-39.00130205,0.88980729,0,0.602,0.0,,
181,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,45,sounds\french\audio/french_507.wav,8.15448279,1.12034654,0,0.602,0.1,,
182,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,45,sounds\french\audio/french_507.wav,-39.88004764,1.15006522,0,0.602,0.2,,
183,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,45,sounds\french\audio/french_507.wav,66.54300966,1.10945683,0,0.602,0.25666667,,
184,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,46,sounds\french\audio/french_366.wav,-11.67543603,0.93730839,1,0.625,0.0,,
185,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,46,sounds\french\audio/french_366.wav,-73.020852,0.54674712,1,0.625,0.1,,
186,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,46,sounds\french\audio/french_366.wav,-53.53259577,0.98192793,1,0.625,0.2,,
187,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,46,sounds\french\audio/french_366.wav,19.02620798,0.14835446,1,0.625,0.25666667,,
188,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,47,sounds\french\audio/french_626.wav,-93.35692854,1.28523942,1,0.728,0.0,,
189,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,47,sounds\french\audio/french_626.wav,98.43225428,0.26610399,1,0.728,0.1,,
190,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,47,sounds\french\audio/french_626.wav,-65.0946996,0.08304138,1,0.728,0.2,,
191,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,47,sounds\french\audio/french_626.wav,62.51553639,1.47830697,1,0.728,0.25666667,,
192,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,48,sounds\french\audio/french_263.wav,25.02930943,0.29249845,1,1.007,0.0,,
193,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,48,sounds\french\audio/french_263.wav,77.59070044,1.82268286,1,1.007,0.1,,
194,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,48,sounds\french\audio/french_263.wav,61.13366196,0.69638669,1,1.007,0.2,,
195,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,48,sounds\french\audio/french_263.wav,-46.58539851,0.57279137,1,1.007,0.25666667,,
196,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,49,sounds\french\audio/french_791.wav,-81.64215326,0.09493453,1,0.659,0.0,,
197,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,49,sounds\french\audio/french_791.wav,84.74526907,0.0053506,1,0.659,0.1,,
198,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,49,sounds\french\audio/french_791.wav,-10.10354349,1.61132934,1,0.659,0.2,,
199,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,49,sounds\french\audio/french_791.wav,-10.14583619,1.39802197,1,0.659,0.25666667,,
200,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,50,sounds\french\audio/french_891.wav,36.15157251,0.11830574,0,0.663,0.0,,
201,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,50,sounds\french\audio/french_891.wav,9.92087077,0.00778599,0,0.663,0.1,,
202,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,50,sounds\french\audio/french_891.wav,64.79051962,0.40739404,0,0.663,0.2,,
203,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,50,sounds\french\audio/french_891.wav,25.43576317,0.71071781,0,0.663,0.25666667,,
204,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,51,sounds\french\audio/french_585.wav,55.40756654,1.79357949,0,0.589,0.0,,
205,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,51,sounds\french\audio/french_585.wav,-99.68924549,1.94389706,0,0.589,0.1,,
206,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,51,sounds\french\audio/french_585.wav,-52.13930441,0.70685753,0,0.589,0.2,,
207,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,51,sounds\french\audio/french_585.wav,-49.42840454,0.08344351,0,0.589,0.25666667,,
208,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,52,sounds\french\audio/french_305.wav,-54.69953739,0.89911595,1,0.413,0.0,,
209,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,52,sounds\french\audio/french_305.wav,-55.57420142,0.95414013,1,0.413,0.1,,
210,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,52,sounds\french\audio/french_305.wav,69.52625069,1.47998422,1,0.413,0.2,,
211,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,52,sounds\french\audio/french_305.wav,-71.2713804,1.78847242,1,0.413,0.25666667,,
212,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,53,sounds\french\audio/french_638.wav,-18.90498038,0.47409532,1,0.523,0.0,,
213,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,53,sounds\french\audio/french_638.wav,-28.86355513,1.76910273,1,0.523,0.1,,
214,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,53,sounds\french\audio/french_638.wav,-97.62198235,0.72222374,1,0.523,0.2,,
215,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,53,sounds\french\audio/french_638.wav,26.30993693,0.09803926,1,0.523,0.25666667,,
216,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,54,sounds\french\audio/french_570.wav,-73.07970403,1.97071113,0,0.426,0.0,,
217,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,54,sounds\french\audio/french_570.wav,-29.06072458,1.64236312,0,0.426,0.1,,
218,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,54,sounds\french\audio/french_570.wav,-25.44054287,0.27343611,0,0.426,0.2,,
219,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,54,sounds\french\audio/french_570.wav,96.93308839,1.31029171,0,0.426,0.25666667,,
220,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,55,sounds\french\audio/french_962.wav,-23.88621243,0.58686494,1,0.392,0.0,,
221,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,55,sounds\french\audio/french_962.wav,-2.32674089,1.96763724,1,0.392,0.1,,
222,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,55,sounds\french\audio/french_962.wav,99.5739753,0.1339284,1,0.392,0.2,,
223,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,55,sounds\french\audio/french_962.wav,-60.89946795,0.14371278,1,0.392,0.25666667,,
224,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,56,sounds\french\audio/french_391.wav,-76.68975493,1.01472424,0,0.32,0.0,,
225,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,56,sounds\french\audio/french_391.wav,-61.92507962,1.84772624,0,0.32,0.1,,
226,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,56,sounds\french\audio/french_391.wav,-59.03609545,1.36374408,0,0.32,0.2,,
227,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,56,sounds\french\audio/french_391.wav,88.69049446,1.21538153,0,0.32,0.25666667,,
228,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,57,sounds\french\audio/french_363.wav,53.04818478,0.48026107,1,0.417,0.0,,
229,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,57,sounds\french\audio/french_363.wav,68.67010762,1.94302888,1,0.417,0.1,,
230,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,57,sounds\french\audio/french_363.wav,-91.11205335,0.36511891,1,0.417,0.2,,
231,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,57,sounds\french\audio/french_363.wav,-38.9131055,1.6181542,1,0.417,0.25666667,,
232,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,58,sounds\french\audio/french_668.wav,44.4696917,0.61167569,1,1.308,0.0,,
233,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,58,sounds\french\audio/french_668.wav,63.48880943,0.96933631,1,1.308,0.1,,
234,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,58,sounds\french\audio/french_668.wav,96.50351719,1.39779359,1,1.308,0.2,,
235,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,58,sounds\french\audio/french_668.wav,-38.26923088,1.779663,1,1.308,0.25666667,,
236,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,59,sounds\french\audio/french_128.wav,-0.75176629,0.45078366,1,0.69,0.0,,
237,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,59,sounds\french\audio/french_128.wav,-3.23197706,0.83766587,1,0.69,0.1,,
238,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,59,sounds\french\audio/french_128.wav,64.47029617,1.36622775,1,0.69,0.2,,
239,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,59,sounds\french\audio/french_128.wav,94.12909321,1.47043343,1,0.69,0.25666667,,
240,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,60,sounds\french\audio/french_918.wav,73.93932449,1.12285198,1,2.743,0.0,,
241,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,60,sounds\french\audio/french_918.wav,-96.38016005,0.52569443,1,2.743,0.1,,
242,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,60,sounds\french\audio/french_918.wav,52.71903464,1.01384132,1,2.743,0.2,,
243,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,60,sounds\french\audio/french_918.wav,71.89996729,0.74683012,1,2.743,0.25666667,,
244,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,61,sounds\french\audio/french_235.wav,-56.36701875,1.31563667,1,0.401,0.0,,
245,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,61,sounds\french\audio/french_235.wav,-33.99236587,1.74570455,1,0.401,0.1,,
246,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,61,sounds\french\audio/french_235.wav,5.32608114,1.41652928,1,0.401,0.2,,
247,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,61,sounds\french\audio/french_235.wav,-55.46298983,0.87975081,1,0.401,0.25666667,,
248,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,62,sounds\french\audio/french_916.wav,-87.80939928,0.07100827,1,0.583,0.0,,
249,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,62,sounds\french\audio/french_916.wav,68.91902004,0.08308916,1,0.583,0.1,,
250,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,62,sounds\french\audio/french_916.wav,20.82551071,0.48942561,1,0.583,0.2,,
251,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,62,sounds\french\audio/french_916.wav,-10.41164891,0.67278955,1,0.583,0.25666667,,
252,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,63,sounds\french\audio/french_271.wav,-86.49285917,1.06522616,1,0.398,0.0,,
253,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,63,sounds\french\audio/french_271.wav,54.15727338,1.2372135,1,0.398,0.1,,
254,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,63,sounds\french\audio/french_271.wav,-55.0986676,1.00925168,1,0.398,0.2,,
255,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,63,sounds\french\audio/french_271.wav,7.9559813,0.76785851,1,0.398,0.25666667,,
256,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,64,sounds\french\audio/french_306.wav,22.4772117,0.91979461,0,0.475,0.0,,
257,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,64,sounds\french\audio/french_306.wav,-23.30683659,1.83006101,0,0.475,0.1,,
258,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,64,sounds\french\audio/french_306.wav,-85.44667034,1.25602607,0,0.475,0.2,,
259,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,64,sounds\french\audio/french_306.wav,-79.47374411,0.84497865,0,0.475,0.25666667,,
260,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,65,sounds\french\audio/french_696.wav,39.34258856,1.15492287,1,0.592,0.0,,
261,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,65,sounds\french\audio/french_696.wav,16.85699936,0.81118798,1,0.592,0.1,,
262,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,65,sounds\french\audio/french_696.wav,-58.01570434,0.43841119,1,0.592,0.2,,
263,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,65,sounds\french\audio/french_696.wav,-91.70212518,1.32812972,1,0.592,0.25666667,,
264,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,66,sounds\french\audio/french_625.wav,79.19979266,0.47634137,1,0.644,0.0,,
265,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,66,sounds\french\audio/french_625.wav,14.54258285,0.73497705,1,0.644,0.1,,
266,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,66,sounds\french\audio/french_625.wav,86.07148008,0.05854955,1,0.644,0.2,,
267,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,66,sounds\french\audio/french_625.wav,45.85831434,0.79046633,1,0.644,0.25666667,,
268,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,67,sounds\french\audio/french_642.wav,94.74505174,1.94145252,0,0.669,0.0,,
269,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,67,sounds\french\audio/french_642.wav,-41.90916732,1.43327494,0,0.669,0.1,,
270,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,67,sounds\french\audio/french_642.wav,-70.07976965,0.59817774,0,0.669,0.2,,
271,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,67,sounds\french\audio/french_642.wav,42.72168091,1.11755549,0,0.669,0.25666667,,
272,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,68,sounds\french\audio/french_736.wav,-58.2057669,1.39182764,1,0.489,0.0,,
273,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,68,sounds\french\audio/french_736.wav,67.4754916,0.85405242,1,0.489,0.1,,
274,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,68,sounds\french\audio/french_736.wav,92.18157431,1.06665121,1,0.489,0.2,,
275,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,68,sounds\french\audio/french_736.wav,88.23593553,0.29553719,1,0.489,0.25666667,,
276,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,69,sounds\french\audio/french_599.wav,67.35107794,1.27225877,1,1.529,0.0,,
277,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,69,sounds\french\audio/french_599.wav,-80.59112066,1.42607556,1,1.529,0.1,,
278,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,69,sounds\french\audio/french_599.wav,8.51369184,0.27008032,1,1.529,0.2,,
279,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,69,sounds\french\audio/french_599.wav,74.29539318,0.36016313,1,1.529,0.25666667,,
280,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,70,sounds\french\audio/french_299.wav,12.52470623,1.64482663,1,7.965,0.0,,
281,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,70,sounds\french\audio/french_299.wav,-97.26544336,1.84069115,1,7.965,0.1,,
282,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,70,sounds\french\audio/french_299.wav,-80.62903972,0.25110426,1,7.965,0.2,,
283,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,70,sounds\french\audio/french_299.wav,73.47257664,1.45765737,1,7.965,0.25666667,,
284,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,71,sounds\french\audio/french_128.wav,-0.75176629,0.45078366,0,1.298,0.0,,
285,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,71,sounds\french\audio/french_128.wav,-3.23197706,0.83766587,0,1.298,0.1,,
286,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,71,sounds\french\audio/french_128.wav,64.47029617,1.36622775,0,1.298,0.2,,
287,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,71,sounds\french\audio/french_128.wav,94.12909321,1.47043343,0,1.298,0.25666667,,
288,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,72,sounds\french\audio/french_855.wav,2.71159552,1.64624975,0,5.469,0.0,,
289,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,72,sounds\french\audio/french_855.wav,66.05842931,0.54809415,0,5.469,0.1,,
290,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,72,sounds\french\audio/french_855.wav,41.00995311,1.64541289,0,5.469,0.2,,
291,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,72,sounds\french\audio/french_855.wav,98.2962498,1.22205238,0,5.469,0.25666667,,
292,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,73,sounds\french\audio/french_15.wav,75.10258226,1.00702741,0,0.781,0.0,,
293,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,73,sounds\french\audio/french_15.wav,91.64852869,0.72289983,0,0.781,0.1,,
294,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,73,sounds\french\audio/french_15.wav,-54.2483896,1.50363401,0,0.781,0.2,,
295,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,73,sounds\french\audio/french_15.wav,-67.82917504,0.97553874,0,0.781,0.25666667,,
296,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,74,sounds\french\audio/french_708.wav,77.88438146,0.30850898,1,4.008,0.0,,
297,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,74,sounds\french\audio/french_708.wav,-89.66132416,1.49064351,1,4.008,0.1,,
298,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,74,sounds\french\audio/french_708.wav,66.08375885,1.28629193,1,4.008,0.2,,
299,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,74,sounds\french\audio/french_708.wav,-39.93161414,1.01533724,1,4.008,0.25666667,,
300,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,75,sounds\french\audio/french_120.wav,59.29212404,1.04724114,1,0.675,0.0,,
301,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,75,sounds\french\audio/french_120.wav,4.80411823,0.97380182,1,0.675,0.1,,
302,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,75,sounds\french\audio/french_120.wav,12.26509955,0.22521264,1,0.675,0.2,,
303,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,75,sounds\french\audio/french_120.wav,-79.44354783,0.8027629,1,0.675,0.25666667,,
304,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,76,sounds\french\audio/french_249.wav,-14.62389142,0.54824935,1,0.982,0.0,,
305,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,76,sounds\french\audio/french_249.wav,82.35169727,0.81625332,1,0.982,0.1,,
306,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,76,sounds\french\audio/french_249.wav,-37.79288698,0.28914805,1,0.982,0.2,,
307,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,76,sounds\french\audio/french_249.wav,-94.5306765,0.43241605,1,0.982,0.25666667,,
308,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,77,sounds\french\audio/french_977.wav,-23.34946859,1.58788712,0,0.948,0.0,,
309,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,77,sounds\french\audio/french_977.wav,-74.17160997,0.25032328,0,0.948,0.1,,
310,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,77,sounds\french\audio/french_977.wav,31.43852713,0.90752219,0,0.948,0.2,,
311,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,77,sounds\french\audio/french_977.wav,-10.29160018,1.52460946,0,0.948,0.25666667,,
312,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,78,sounds\french\audio/french_486.wav,-65.13732965,0.7755652,1,0.361,0.0,,
313,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,78,sounds\french\audio/french_486.wav,-93.57114331,0.9577819,1,0.361,0.1,,
314,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,78,sounds\french\audio/french_486.wav,-51.69797787,0.68553835,1,0.361,0.2,,
315,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,78,sounds\french\audio/french_486.wav,-3.30938414,0.55056833,1,0.361,0.25666667,,
316,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,79,sounds\french\audio/french_689.wav,-76.83712438,1.91162084,1,0.524,0.0,,
317,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,79,sounds\french\audio/french_689.wav,64.54047654,0.68488006,1,0.524,0.1,,
318,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,79,sounds\french\audio/french_689.wav,42.91011154,0.17067082,1,0.524,0.2,,
319,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,79,sounds\french\audio/french_689.wav,-94.73892594,1.05586556,1,0.524,0.25666667,,
320,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,80,sounds\french\audio/french_339.wav,54.2761061,1.89825103,1,0.482,0.0,,
321,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,80,sounds\french\audio/french_339.wav,63.28603184,0.66946091,1,0.482,0.1,,
322,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,80,sounds\french\audio/french_339.wav,-39.09064926,1.06421907,1,0.482,0.2,,
323,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,80,sounds\french\audio/french_339.wav,-65.51257867,1.4091401,1,0.482,0.25666667,,
324,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,81,sounds\french\audio/french_567.wav,27.43626477,1.24283832,1,0.476,0.0,,
325,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,81,sounds\french\audio/french_567.wav,41.78362701,1.94246111,1,0.476,0.1,,
326,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,81,sounds\french\audio/french_567.wav,54.76706712,1.04642714,1,0.476,0.2,,
327,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,81,sounds\french\audio/french_567.wav,32.83264266,0.77358904,1,0.476,0.25666667,,
328,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,82,sounds\french\audio/french_32.wav,-95.97477456,1.5242089,0,3.728,0.0,,
329,5,m,38,english,5,3,2024-02-13 17:59:28.521938,english,1,82,sounds\french\audio/french_32.wav,-25.31572866,0.2047991,0,3.728,0.1,,
