subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
YAY,34,0,2024-06-22T16:01:35.419Z,english_871.wav,0,peel,461,3,0.3,-83.07816512,0.03257235
YAY,34,0,2024-06-22T16:01:35.419Z,english_871.wav,0,peel,461,4,0.32341667,11.22002909,1.90703832
YAY,35,0,2024-06-22T16:01:35.419Z,english_811.wav,0,peel,301,0,0.0,-51.03425556,1.55055496
YAY,35,0,2024-06-22T16:01:35.419Z,english_811.wav,0,peel,301,1,0.1,22.81695275,1.74830484
YAY,35,0,2024-06-22T16:01:35.419Z,english_811.wav,0,peel,301,2,0.2,73.06623682,1.24661488
YAY,35,0,2024-06-22T16:01:35.419Z,english_811.wav,0,peel,301,3,0.3,-9.17693151,0.09792889
YAY,35,0,2024-06-22T16:01:35.419Z,english_811.wav,0,peel,301,4,0.32341667,79.97760745,0.03735929
YAY,36,0,2024-06-22T16:01:35.419Z,english_140.wav,0,peel,191,0,0.0,-63.97366245,1.49783115
YAY,36,0,2024-06-22T16:01:35.419Z,english_140.wav,0,peel,191,1,0.1,-84.90656008,1.37250299
YAY,36,0,2024-06-22T16:01:35.419Z,english_140.wav,0,peel,191,2,0.2,93.42782744,0.10650492
YAY,36,0,2024-06-22T16:01:35.419Z,english_140.wav,0,peel,191,3,0.3,11.57634117,0.84315206
YAY,36,0,2024-06-22T16:01:35.419Z,english_140.wav,0,peel,191,4,0.32341667,80.35905055,1.26233419
YAY,37,0,2024-06-22T16:01:35.419Z,english_741.wav,0,peel,150,0,0.0,-74.62614727,1.92216761
YAY,37,0,2024-06-22T16:01:35.419Z,english_741.wav,0,peel,150,1,0.1,33.834367,1.50741835
YAY,37,0,2024-06-22T16:01:35.419Z,english_741.wav,0,peel,150,2,0.2,-60.21329901,0.74273648
YAY,37,0,2024-06-22T16:01:35.419Z,english_741.wav,0,peel,150,3,0.3,-95.39639135,0.98175705
YAY,37,0,2024-06-22T16:01:35.419Z,english_741.wav,0,peel,150,4,0.32341667,3.10560698,0.9878567
YAY,38,0,2024-06-22T16:01:35.419Z,english_229.wav,0,peel,149,0,0.0,51.56916705,1.25898044
YAY,38,0,2024-06-22T16:01:35.419Z,english_229.wav,0,peel,149,1,0.1,-51.28327497,0.34588319
YAY,38,0,2024-06-22T16:01:35.419Z,english_229.wav,0,peel,149,2,0.2,97.78221202,1.91985924
YAY,38,0,2024-06-22T16:01:35.419Z,english_229.wav,0,peel,149,3,0.3,-75.98126047,0.82059623
YAY,38,0,2024-06-22T16:01:35.419Z,english_229.wav,0,peel,149,4,0.32341667,-44.05308002,1.38191391
YAY,39,0,2024-06-22T16:01:35.419Z,english_47.wav,0,peel,85,0,0.0,70.62381491,1.36620222
YAY,39,0,2024-06-22T16:01:35.419Z,english_47.wav,0,peel,85,1,0.1,-43.60565268,0.47559644
YAY,39,0,2024-06-22T16:01:35.419Z,english_47.wav,0,peel,85,2,0.2,29.54670776,0.92078875
YAY,39,0,2024-06-22T16:01:35.419Z,english_47.wav,0,peel,85,3,0.3,95.208653,0.83015506
YAY,39,0,2024-06-22T16:01:35.419Z,english_47.wav,0,peel,85,4,0.32341667,-87.83630424,1.40747595
YAY,40,0,2024-06-22T16:01:35.419Z,english_381.wav,0,peel,161,0,0.0,-64.83599525,0.77808766
YAY,40,0,2024-06-22T16:01:35.419Z,english_381.wav,0,peel,161,1,0.1,97.61236857,1.62635576
YAY,40,0,2024-06-22T16:01:35.419Z,english_381.wav,0,peel,161,2,0.2,-60.27157178,0.65298664
YAY,40,0,2024-06-22T16:01:35.419Z,english_381.wav,0,peel,161,3,0.3,84.45732791,0.46881793
YAY,40,0,2024-06-22T16:01:35.419Z,english_381.wav,0,peel,161,4,0.32341667,-87.53832291,1.22836965
YAY,41,0,2024-06-22T16:01:35.419Z,english_156.wav,0,pill,455,0,0.0,93.86570948,0.27803573
