subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
RIY,37,0,2024-06-30T12:40:55.171Z,english_397.wav,0,pill,1183,1,0.1,-80.29722345,0.89466904
RIY,37,0,2024-06-30T12:40:55.171Z,english_397.wav,0,pill,1183,2,0.2,60.53564011,0.56174568
RIY,37,0,2024-06-30T12:40:55.171Z,english_397.wav,0,pill,1183,3,0.3,9.94565725,0.1553242
RIY,37,0,2024-06-30T12:40:55.171Z,english_397.wav,0,pill,1183,4,0.32341667,0.1319882,1.89079641
RIY,38,0,2024-06-30T12:40:55.171Z,english_675.wav,0,peel,450,0,0.0,-31.75128323,1.35198954
RIY,38,0,2024-06-30T12:40:55.171Z,english_675.wav,0,peel,450,1,0.1,60.52679753,1.32787853
RIY,38,0,2024-06-30T12:40:55.171Z,english_675.wav,0,peel,450,2,0.2,-22.8835824,1.57632911
RIY,38,0,2024-06-30T12:40:55.171Z,english_675.wav,0,peel,450,3,0.3,-6.32596177,0.80140737
RIY,38,0,2024-06-30T12:40:55.171Z,english_675.wav,0,peel,450,4,0.32341667,-61.06491024,0.99818917
RIY,39,0,2024-06-30T12:40:55.171Z,english_111.wav,0,pill,1252,0,0.0,43.12539807,1.84745579
RIY,39,0,2024-06-30T12:40:55.171Z,english_111.wav,0,pill,1252,1,0.1,63.99665526,0.92577031
RIY,39,0,2024-06-30T12:40:55.171Z,english_111.wav,0,pill,1252,2,0.2,86.04570556,0.31264784
RIY,39,0,2024-06-30T12:40:55.171Z,english_111.wav,0,pill,1252,3,0.3,-25.76798659,0.89352032
RIY,39,0,2024-06-30T12:40:55.171Z,english_111.wav,0,pill,1252,4,0.32341667,-36.14422463,0.32138535
RIY,40,0,2024-06-30T12:40:55.171Z,english_204.wav,0,peel,322,0,0.0,67.46317025,1.58701212
RIY,40,0,2024-06-30T12:40:55.171Z,english_204.wav,0,peel,322,1,0.1,38.91463365,1.82178317
RIY,40,0,2024-06-30T12:40:55.171Z,english_204.wav,0,peel,322,2,0.2,-85.28377865,1.60361911
RIY,40,0,2024-06-30T12:40:55.171Z,english_204.wav,0,peel,322,3,0.3,55.65505401,0.21823774
RIY,40,0,2024-06-30T12:40:55.171Z,english_204.wav,0,peel,322,4,0.32341667,56.32983288,0.04661671
RIY,41,0,2024-06-30T12:40:55.171Z,english_743.wav,0,pill,309,0,0.0,-28.24983145,1.42102626
RIY,41,0,2024-06-30T12:40:55.171Z,english_743.wav,0,pill,309,1,0.1,71.30498545,0.84283155
RIY,41,0,2024-06-30T12:40:55.171Z,english_743.wav,0,pill,309,2,0.2,-89.00652632,0.82757129
RIY,41,0,2024-06-30T12:40:55.171Z,english_743.wav,0,pill,309,3,0.3,3.43441779,1.38808557
RIY,41,0,2024-06-30T12:40:55.171Z,english_743.wav,0,pill,309,4,0.32341667,-16.71659348,0.28501565
RIY,42,0,2024-06-30T12:40:55.171Z,english_480.wav,0,pill,823,0,0.0,-9.10453384,0.61491247
RIY,42,0,2024-06-30T12:40:55.171Z,english_480.wav,0,pill,823,1,0.1,72.09708103,1.35502449
RIY,42,0,2024-06-30T12:40:55.171Z,english_480.wav,0,pill,823,2,0.2,-73.7181862,0.28674933
RIY,42,0,2024-06-30T12:40:55.171Z,english_480.wav,0,pill,823,3,0.3,18.73451671,0.14653082
RIY,42,0,2024-06-30T12:40:55.171Z,english_480.wav,0,pill,823,4,0.32341667,83.35837597,1.34653786
RIY,43,0,2024-06-30T12:40:55.171Z,english_347.wav,0,peel,220,0,0.0,34.89178431,1.32203506
RIY,43,0,2024-06-30T12:40:55.171Z,english_347.wav,0,peel,220,1,0.1,53.24978685,0.28714436
RIY,43,0,2024-06-30T12:40:55.171Z,english_347.wav,0,peel,220,2,0.2,4.11185022,1.66093526
RIY,43,0,2024-06-30T12:40:55.171Z,english_347.wav,0,peel,220,3,0.3,89.26663646,1.29826057
RIY,43,0,2024-06-30T12:40:55.171Z,english_347.wav,0,peel,220,4,0.32341667,-53.02646266,0.05504814
RIY,44,0,2024-06-30T12:40:55.171Z,english_947.wav,0,peel,268,0,0.0,73.13113362,0.1925557
RIY,44,0,2024-06-30T12:40:55.171Z,english_947.wav,0,peel,268,1,0.1,-55.13077299,1.89478059
RIY,44,0,2024-06-30T12:40:55.171Z,english_947.wav,0,peel,268,2,0.2,59.32217849,0.99662771
RIY,44,0,2024-06-30T12:40:55.171Z,english_947.wav,0,peel,268,3,0.3,-71.25946194,0.61263341
RIY,44,0,2024-06-30T12:40:55.171Z,english_947.wav,0,peel,268,4,0.32341667,39.2274254,0.46373334
RIY,45,0,2024-06-30T12:40:55.171Z,english_169.wav,0,peel,1453,0,0.0,21.52556644,0.24747868
RIY,45,0,2024-06-30T12:40:55.171Z,english_169.wav,0,peel,1453,1,0.1,-62.21960884,0.51530303
RIY,45,0,2024-06-30T12:40:55.171Z,english_169.wav,0,peel,1453,2,0.2,-58.58818316,1.14352058
RIY,45,0,2024-06-30T12:40:55.171Z,english_169.wav,0,peel,1453,3,0.3,14.95103608,1.46694059
RIY,45,0,2024-06-30T12:40:55.171Z,english_169.wav,0,peel,1453,4,0.32341667,21.70814087,1.67980684
RIY,46,0,2024-06-30T12:40:55.171Z,english_937.wav,0,peel,236,0,0.0,76.77394395,1.55370699
RIY,46,0,2024-06-30T12:40:55.171Z,english_937.wav,0,peel,236,1,0.1,49.33576264,1.82028848
RIY,46,0,2024-06-30T12:40:55.171Z,english_937.wav,0,peel,236,2,0.2,-87.39935237,1.42487505
RIY,46,0,2024-06-30T12:40:55.171Z,english_937.wav,0,peel,236,3,0.3,11.02170053,0.87896062
RIY,46,0,2024-06-30T12:40:55.171Z,english_937.wav,0,peel,236,4,0.32341667,91.99381322,0.96516852
