subj,trial,block,date,stim,stim_order,response,rt,age,french,english,language,sex,param_index,segment,pitch,stretch
60eb21bd3807b3a1810ea180,76,1,2024-02-27T11:17:09.361Z,french_618.wav,0,pull,1486,20,5,4,francias,f,3,0.3,-78.89679785,1.21569199
60eb21bd3807b3a1810ea180,76,1,2024-02-27T11:17:09.361Z,french_618.wav,0,pull,1486,20,5,4,francias,f,4,0.4,-8.33733298,0.08695144
60eb21bd3807b3a1810ea180,76,1,2024-02-27T11:17:09.361Z,french_618.wav,0,pull,1486,20,5,4,francias,f,5,0.5,65.10342581,0.71252573
60eb21bd3807b3a1810ea180,76,1,2024-02-27T11:17:09.361Z,french_618.wav,0,pull,1486,20,5,4,francias,f,6,0.6,-94.00807668,1.00569246
60eb21bd3807b3a1810ea180,76,1,2024-02-27T11:17:09.361Z,french_618.wav,0,pull,1486,20,5,4,francias,f,7,0.7,82.41977933,1.1966004
60eb21bd3807b3a1810ea180,76,1,2024-02-27T11:17:09.361Z,french_618.wav,0,pull,1486,20,5,4,francias,f,8,0.8,21.24581957,1.80975739
60eb21bd3807b3a1810ea180,76,1,2024-02-27T11:17:09.361Z,french_618.wav,0,pull,1486,20,5,4,francias,f,9,0.9,66.30338575,1.67881476
60eb21bd3807b3a1810ea180,76,1,2024-02-27T11:17:09.361Z,french_618.wav,0,pull,1486,20,5,4,francias,f,10,1.0,35.04204865,1.40354146
60eb21bd3807b3a1810ea180,76,1,2024-02-27T11:17:09.361Z,french_618.wav,0,pull,1486,20,5,4,francias,f,11,1.1,4.02018466,1.74539239
60eb21bd3807b3a1810ea180,76,1,2024-02-27T11:17:09.361Z,french_618.wav,0,pull,1486,20,5,4,francias,f,12,1.14141667,-34.41646074,1.86292193
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,0,0.0,-63.98497533,1.5363518
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,1,0.1,7.89700286,1.08409133
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,2,0.2,-85.89039473,1.90427543
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,3,0.3,-30.72420198,0.75696463
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,4,0.4,54.13251522,1.27414783
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,5,0.5,50.29868002,0.17571721
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,6,0.6,17.89842047,0.16810735
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,7,0.7,76.60204514,0.96568279
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,8,0.8,-7.82280605,1.34957529
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,9,0.9,44.17966564,1.044977
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,10,1.0,35.62117152,1.59072319
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,11,1.1,-1.37417446,0.18742296
60eb21bd3807b3a1810ea180,77,1,2024-02-27T11:17:09.361Z,french_227.wav,0,pull,315,20,5,4,francias,f,12,1.14141667,-40.20349559,1.71340792
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,0,0.0,9.62782805,0.66553868
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,1,0.1,79.10151541,0.80621355
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,2,0.2,2.55252391,1.84356459
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,3,0.3,-56.26899273,1.90907132
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,4,0.4,-20.92602812,1.21053238
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,5,0.5,57.30249402,1.31456384
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,6,0.6,-47.30475577,0.33014912
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,7,0.7,-1.4643076,1.29331399
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,8,0.8,12.70766327,0.87459396
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,9,0.9,-25.83046899,1.83877511
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,10,1.0,22.405592,1.07204251
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,11,1.1,62.96974848,1.19288608
60eb21bd3807b3a1810ea180,78,1,2024-02-27T11:17:09.361Z,french_739.wav,0,poule,2487,20,5,4,francias,f,12,1.14141667,46.93445963,0.78930761
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,0,0.0,55.30820306,1.58034267
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,1,0.1,-11.48156173,1.0596038
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,2,0.2,-61.33934281,1.28163155
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,3,0.3,-78.79796184,0.20032202
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,4,0.4,-3.55277636,1.05316587
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,5,0.5,40.8675343,0.79348198
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,6,0.6,88.78635161,0.11297715
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,7,0.7,-70.07472114,1.23835329
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,8,0.8,-79.01069817,1.37036254
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,9,0.9,-38.36075722,1.08523433
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,10,1.0,-74.7385536,0.49176562
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,11,1.1,67.32009961,1.89620137
60eb21bd3807b3a1810ea180,79,1,2024-02-27T11:17:09.361Z,french_343.wav,0,poule,55,20,5,4,francias,f,12,1.14141667,18.80940086,0.66544547
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,0,0.0,-57.76361631,0.10893139
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,1,0.1,25.39331568,1.43252878
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,2,0.2,12.35143873,0.92444386
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,3,0.3,22.75517226,1.05401088
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,4,0.4,-18.00705604,0.76286408
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,5,0.5,-39.89863119,0.39968066
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,6,0.6,-14.96300277,1.49971695
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,7,0.7,-94.00933824,0.233123
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,8,0.8,3.75296714,0.79401243
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,9,0.9,-65.25681875,0.70841327
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,10,1.0,-36.72733908,0.02300455
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,11,1.1,-39.85327237,1.99640547
60eb21bd3807b3a1810ea180,80,1,2024-02-27T11:17:09.361Z,french_961.wav,0,pull,1112,20,5,4,francias,f,12,1.14141667,88.04121989,1.78012452
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,0,0.0,-97.30934459,0.68826213
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,1,0.1,-35.19724747,0.18573935
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,2,0.2,-21.51950238,0.87968151
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,3,0.3,-52.55201926,1.42391909
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,4,0.4,62.39918701,1.43099487
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,5,0.5,37.22710343,1.13641153
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,6,0.6,37.61564457,0.01922596
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,7,0.7,-58.93821482,1.86928285
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,8,0.8,91.17894054,0.97464305
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,9,0.9,-46.6625886,1.3387681
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,10,1.0,-13.36336259,0.7264955
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,11,1.1,-2.63692555,1.20739743
60eb21bd3807b3a1810ea180,81,1,2024-02-27T11:17:09.361Z,french_681.wav,0,pull,563,20,5,4,francias,f,12,1.14141667,-49.79155462,0.86539132
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,0,0.0,16.01173906,1.58376938
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,1,0.1,-0.93929327,0.92666525
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,2,0.2,-17.23060198,0.13449096
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,3,0.3,-14.35474517,0.89985283
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,4,0.4,57.82738935,0.61856172
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,5,0.5,-19.07366737,0.65453346
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,6,0.6,99.92629403,0.34357521
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,7,0.7,-31.41992182,0.36537082
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,8,0.8,-47.66956425,0.58377746
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,9,0.9,-72.50934827,0.43098569
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,10,1.0,10.08035485,1.92139008
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,11,1.1,-71.14332415,0.82769189
60eb21bd3807b3a1810ea180,82,1,2024-02-27T11:17:09.361Z,french_840.wav,0,pull,1012,20,5,4,francias,f,12,1.14141667,55.3679429,1.76916827
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,0,0.0,-32.79721007,0.90116217
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,1,0.1,25.08986795,1.66798034
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,2,0.2,99.1504277,1.6353077
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,3,0.3,-40.395736,0.54788847
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,4,0.4,-71.36976671,0.14013258
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,5,0.5,-12.86066121,1.37878942
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,6,0.6,-65.44931003,1.55111616
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,7,0.7,-44.47531366,0.8376443
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,8,0.8,-56.76207038,0.4945917
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,9,0.9,-6.01683556,0.95762538
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,10,1.0,20.39042638,1.57619744
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,11,1.1,90.67968242,1.41544214
60eb21bd3807b3a1810ea180,83,1,2024-02-27T11:17:09.361Z,french_491.wav,0,poule,278,20,5,4,francias,f,12,1.14141667,-59.47328451,0.84581543
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,0,0.0,91.17156261,0.94497771
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,1,0.1,25.08688283,1.50226129
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,2,0.2,48.2450029,1.19715806
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,3,0.3,90.12216344,1.34954449
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,4,0.4,-40.18882143,0.59579265
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,5,0.5,-54.27954375,1.80504859
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,6,0.6,-68.4756581,0.24555797
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,7,0.7,-53.08534738,0.70333343
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,8,0.8,-46.88967441,0.47518266
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,9,0.9,-31.87646129,1.46400156
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,10,1.0,35.54298867,1.13067654
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,11,1.1,77.25630657,0.43563769
60eb21bd3807b3a1810ea180,84,1,2024-02-27T11:17:09.361Z,french_835.wav,0,pull,53,20,5,4,francias,f,12,1.14141667,70.60272191,1.31798111
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,0,0.0,24.19483128,0.81436077
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,1,0.1,-47.51642543,1.1125399
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,2,0.2,-3.91811007,1.61070048
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,3,0.3,32.18517105,1.15077733
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,4,0.4,-21.87097974,1.20781999
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,5,0.5,28.51645426,0.74457904
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,6,0.6,52.47804835,1.7292018
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,7,0.7,10.55383211,1.1823552
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,8,0.8,89.68033024,1.55182719
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,9,0.9,-20.04322085,0.17890882
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,10,1.0,-64.98612207,0.04333149
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,11,1.1,75.98214859,1.23856993
60eb21bd3807b3a1810ea180,85,1,2024-02-27T11:17:09.361Z,french_678.wav,0,pull,745,20,5,4,francias,f,12,1.14141667,82.29835908,1.33756429
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,0,0.0,26.98397873,1.58263986
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,1,0.1,-55.24874641,0.74614587
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,2,0.2,18.20332103,0.26654037
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,3,0.3,67.42590675,1.09442227
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,4,0.4,-24.39664935,0.715011
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,5,0.5,-9.29989097,1.90230489
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,6,0.6,-39.43705055,0.70435555
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,7,0.7,48.44121723,1.50464071
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,8,0.8,50.00257742,0.45887465
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,9,0.9,-30.20627693,0.97480257
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,10,1.0,7.87797216,0.50545389
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,11,1.1,-90.64433498,1.04759182
60eb21bd3807b3a1810ea180,86,1,2024-02-27T11:17:09.361Z,french_183.wav,0,poule,441,20,5,4,francias,f,12,1.14141667,-74.1714296,0.84145253
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,0,0.0,0.502201089,0.86927053
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,1,0.1,60.5239588,1.18411144
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,2,0.2,14.8896647,1.09736758
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,3,0.3,33.3476675,0.85219326
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,4,0.4,-28.4988199,1.84806057
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,5,0.5,28.3484092,0.42773876
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,6,0.6,0.0905536847,0.73121711
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,7,0.7,54.7024864,1.15803728
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,8,0.8,1.33415816,0.61345655
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,9,0.9,-13.0540877,0.13219128
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,10,1.0,52.916246,1.90220579
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,11,1.1,90.7997148,0.08725417
60eb21bd3807b3a1810ea180,87,1,2024-02-27T11:17:09.361Z,french_824.wav,0,pull,1113,20,5,4,francias,f,12,1.14141667,-8.48372177,0.24224984
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,0,0.0,-31.89981656,1.18782903
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,1,0.1,-74.57449903,1.71201665
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,2,0.2,81.04497479,0.18390312
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,3,0.3,1.14146737,0.57430787
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,4,0.4,-32.54749474,1.11007143
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,5,0.5,87.83227513,1.60124957
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,6,0.6,-40.10469542,0.64324141
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,7,0.7,90.7248677,1.4423181
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,8,0.8,23.85488859,0.98778196
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,9,0.9,-35.43452306,0.8055077
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,10,1.0,-13.88301207,1.3968905
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,11,1.1,17.19330591,0.90412921
60eb21bd3807b3a1810ea180,88,1,2024-02-27T11:17:09.361Z,french_464.wav,0,pull,779,20,5,4,francias,f,12,1.14141667,7.57103799,1.47831872
60eb21bd3807b3a1810ea180,89,1,2024-02-27T11:17:09.361Z,french_449.wav,0,pull,946,20,5,4,francias,f,0,0.0,48.07237211,1.574298
60eb21bd3807b3a1810ea180,89,1,2024-02-27T11:17:09.361Z,french_449.wav,0,pull,946,20,5,4,francias,f,1,0.1,10.50044698,0.465888
60eb21bd3807b3a1810ea180,89,1,2024-02-27T11:17:09.361Z,french_449.wav,0,pull,946,20,5,4,francias,f,2,0.2,99.10264915,1.49470087
60eb21bd3807b3a1810ea180,89,1,2024-02-27T11:17:09.361Z,french_449.wav,0,pull,946,20,5,4,francias,f,3,0.3,44.97033086,1.26780995
